;Code;City;Country;Latitude;Longitude
310;LATI;Tirana;Albania;41.3281482;19.8184435
311;LDDU;Dubrovnik ;Croatia;42.6491029;18.0939501
312;LDOS;Osijek ;Croatia;45.5548793;18.6953685
313;LDPL;Pula;Croatia;44.8702281;13.8455311
314;LDRI;Rijeka ;Croatia;45.3267976;14.442208
315;LDSP;Split ;Croatia;43.5116383;16.4399659
316;LDZA;Zagreb ;Croatia;45.8130967;15.9772795
317;LDZD;Zadar ;Croatia;44.1168594;15.2353257
318;LEAB;Albacete;Spain;38.9950921;-1.8559154
319;LEAL;Alicante;Spain;38.3436365;-0.4881708
320;LEAO;Ciudad Real ;Spain;38.9597347;-3.8828744
321;LEAS;Asturias;Spain;43.3133868;-5.94192
322;LEBA;Cordoba;Spain;37.8845813;-4.7760138
323;LEBB;Bilbao;Spain;43.2630018;-2.9350039
324;LEBG;Burgos;Spain;42.343926;-3.696977
325;LEBL;Barcelona ;Spain;41.3828939;2.1774322
326;LEBT;Valencia ;Spain;39.4697065;-0.3763353
327;LEBZ;Badajoz ;Spain;38.8896436;-6.9801425
328;LECO;A Coruna;Spain;43.3709703;-8.3959425
329;LEDA;Lleida ;Spain;41.6147605;0.6267842
330;LEGA;Granada ;Spain;37.1734995;-3.5995337
331;LEGE;Girona;Spain;41.9793006;2.8199439
332;LEGR;Granada ;Spain;37.1734995;-3.5995337
333;LEHC;Huesca ;Spain;42.1360614;-0.0298027
334;LEIB;Ibiza;Spain;38.9743901;1.4197463
335;LEJR;Jerez;Spain;36.6816936;-6.1377402
336;LELC;Murcia ;Spain;37.9923795;-1.1305431
337;LELL;Sabadell;Spain;41.5421013;2.1138977
338;LELN;Leon;Spain;42.6341451;-5.9714151
339;LELO;Logrono ;Spain;42.4661196;-2.4396676
340;LEMD;Madrid ;Spain;40.4167047;-3.7035825
341;LEMG;Malaga ;Spain;36.7213028;-4.4216366
342;LEMH;Menorca;Spain;39.9492572;4.0499642
343;LEMO;Seville ;Spain;37.3886303;-5.9953403
344;LEPA;Palma De Mallorca;Spain;39.5695818;2.6500745
345;LEPP;Pamplona;Spain;42.815686;-1.6522353
346;LERI;Murcia ;Spain;37.9923795;-1.1305431
347;LERS;Reus;Spain;41.1555564;1.1076133
348;LERT;Cadiz ;Spain;36.5262463;-5.9008367
349;LESA;Salamanca ;Spain;40.9651572;-5.6640182
350;LESB;Mallorca ;Spain;39.613432;2.8829185
351;LESO;San Sebastian;Spain;43.3224219;-1.9838889
352;LEST;Santiago;Spain;42.9189543;-8.550786
353;LESU;La Seu d'Urgell ;Spain;42.3575723;1.4560067
354;LETL;Teruel;Spain;40.6005259;-0.9229282
355;LETO;Madrid ;Spain;40.4167047;-3.7035825
356;LEVC;Valencia ;Spain;39.4697065;-0.3763353
357;LEVD;Valladolid ;Spain;41.6521807;-4.728605
358;LEVT;Vitoria ;Spain;42.8465088;-2.6724025
359;LEVX;Vigo;Spain;42.2376602;-8.7247205
360;LEXJ;Santander;Spain;43.4618932;-3.8100255
361;LEZG;Zaragoza;Spain;41.6521342;-0.8809428
362;LEZL;Seville;Spain;37.3886303;-5.9953403
363;LFAC;Calais-Dunkerque;France;50.9607603;1.9533631
364;LFAQ;Albert ;France;50.0018022;2.6509223
365;LFAT;Le Touquet ;France;50.5200083;1.5864532
366;LFBA;Agen ;France;44.2015827;0.6176112
367;LFBC;Cazaux ;France;43.052569;1.5096567
368;LFBD;Bordeaux ;France;44.841225;-0.5800364
369;LFBE;Bergerac ;France;44.8534568;0.487531
370;LFBF;Toulouse ;France;43.6044622;1.4442469
371;LFBG;Cognac ;France;45.6931647;-0.3250175
372;LFBH;La Rochelle ;France;46.159732;-1.1515951
373;LFBI;Poitiers ;France;46.5802596;0.340196
374;LFBL;Limoges ;France;45.8354243;1.2644847
375;LFBM;Mont-De-Marsan;France;43.8911318;-0.500972
376;LFBO;Toulouse ;France;43.6044622;1.4442469
377;LFBP;Pau/Pyrenees;France;43.2866445;-0.0927302
378;LFBT;Tarbes ;France;43.232858;0.0781021
379;LFBU;Angouleme ;France;45.6484505;0.1561947
380;LFBX;Perigueux ;France;45.1909365;0.7184407
381;LFBY;Dax ;France;43.7084065;-1.0518771
382;LFBZ;Biarritz ;France;43.4832523;-1.5592776
383;LFCK;Castres-Mazamet;France;43.590608;2.269684
384;LFCR;Rodez ;France;44.3511408;2.5728493
385;LFGA;Colmar ;France;48.0777517;7.3579641
386;LFGJ;Dole ;France;47.0921047;5.4925463
387;LFHP;Le Puy ;France;44.6619444;0.0738889
388;LFJL;Metz-Nancy/Lorraine;France;48.9783649;6.2437694
389;LFJR;Angers ;France;47.4739884;-0.5515588
390;LFKB;Bastia ;France;42.6993979;9.4509187
391;LFKC;Calvi ;France;42.5677079;8.7590528
392;LFKF;Figari/Sud Corse;France;41.5032668;9.0983266
393;LFKJ;Ajaccio ;France;41.9263991;8.7376029
394;LFKS;Solenzara;France;41.9238896;9.4011262
395;LFLB;Chambery ;France;45.5662672;5.9203636
396;LFLC;Clermont-Ferrand/Auvergne;France;45.7850077;3.1604752
397;LFLH;Chalon ;France;45.4458331;4.9310763
398;LFLL;Lyon ;France;45.7578137;4.8320114
399;LFLN;St Yan;France;46.4116528;4.0390288
400;LFLP;Annecy ;France;45.8992348;6.1288847
401;LFLS;Grenoble ;France;45.1875602;5.7357819
402;LFLU;Valence ;France;44.9332277;4.8920811
403;LFLV;Vichy ;France;46.1239268;3.4203712
404;LFLW;Aurillac;France;44.9285441;2.4433101
405;LFLX;Chateauroux ;France;46.8047;1.6957099
406;LFLY;Lyon ;France;45.7578137;4.8320114
407;LFMC;Le Luc ;France;43.3946278;6.3128995
408;LFMD;Cannes ;France;43.5515198;7.0134418
409;LFMH;St Etienne ;France;45.4401467;4.3873058
410;LFMI;Istres ;France;43.5139051;4.9884323
411;LFMK;Carcassonne ;France;43.2130358;2.3491069
412;LFML;Marseille/Provence;France;43.433148;5.2069707
413;LFMN;Nice/Cote D'Azur;France;43.7034213;7.2631626
414;LFMP;Perpignan ;France;42.6985304;2.8953121
415;LFMT;Montpellier/Mediterranee;France;43.5803862;3.9631657
416;LFMU;Beziers ;France;43.3426562;3.2131307
417;LFMV;Avignon ;France;43.9492493;4.8059012
418;LFMY;Salon ;France;45.01895;0.77178
419;LFOA;Avord ;France;47.0353206;2.6511406
420;LFOB;Beauvais ;France;49.4300997;2.0823355
421;LFOE;Evreux ;France;49.0268903;1.1510164
422;LFOH;Le Havre ;France;49.4938975;0.1079732
423;LFOJ;Orleans ;France;47.9027336;1.9086066
424;LFOK;Chalons ;France;45.4458331;4.9310763
425;LFOP;Rouen/Vallee De Seine;France;49.3850152;1.1833605
426;LFOT;Tours ;France;47.3900474;0.6889268
427;LFOV;Laval ;France;48.0706687;-0.7734022
428;LFOZ;Orleans ;France;47.9027336;1.9086066
429;LFPB;Paris ;France;48.8534951;2.3483915
430;LFPG;Paris ;France;48.8534951;2.3483915
431;LFPM;Melun ;France;48.539927;2.6608169
432;LFPN;Toussus-Le-Noble;France;48.7451558;2.1145179
433;LFPO;Paris ;France;48.8534951;2.3483915
434;LFPT;Pontoise ;France;49.0508845;2.1008067
435;LFPV;Villacoublay ;France;48.7809496;2.1900052
436;LFQA;Reims ;France;49.2577886;4.031926
437;LFQG;Nevers ;France;46.9876601;3.1577203
438;LFQQ;Lille ;France;50.6365654;3.0635282
439;LFRB;Brest ;France;48.3905283;-4.4860088
440;LFRC;Cherbourg ;France;49.5127198;-1.5755441
441;LFRD;Dinard ;France;48.6320379;-2.0580178
442;LFRG;Deauville ;France;49.36;0.0752778
443;LFRH;Lorient ;France;47.7477336;-3.3660907
444;LFRI;La Roche-Sur-Yon ;France;46.6705431;-1.4269698
445;LFRJ;Landivisiau ;France;48.5127551;-4.0699356
446;LFRK;Caen ;France;49.1813403;-0.3635615
447;LFRL;Lanveoc ;France;48.2866723;-4.4615166
448;LFRM;Le Mans ;France;48.0073849;0.1967849
449;LFRN;Rennes ;France;48.1113387;-1.6800198
450;LFRO;Lannion;France;48.7322183;-3.4587994
451;LFRQ;Quimper ;France;47.9960325;-4.1024782
452;LFRS;Nantes/Atlantique;France;47.1518409;-1.608462
453;LFRT;St Brieuc ;France;48.5141134;-2.7603283
454;LFRU;Morlaix ;France;48.5824932;-3.8331972
455;LFRV;Vannes ;France;47.6586772;-2.7599079
456;LFRZ;St Nazaire ;France;47.2733517;-2.2138905
457;LFSB;Basle-Mulhouse;France;47.750338;7.352629
458;LFSD;Dijon ;France;47.3215806;5.0414701
459;LFSG;Epinal ;France;48.1747684;6.4503643
460;LFSI;St Dizier ;France;48.6371125;4.9473513
461;LFSL;Brive ;France;46.3738887;5.7977896
462;LFSM;Montbeliard ;France;47.5102368;6.7977564
463;LFSN;Nancy ;France;48.6937223;6.1834097
464;LFSO;Nancy ;France;48.6937223;6.1834097
465;LFST;Strasbourg ;France;48.584614;7.7507127
466;LFSX;Luxeuil ;France;47.817177;6.3808865
467;LFTH;Hyeres ;France;43.1202573;6.1301614
468;LFTW;Nimes ;France;43.8374249;4.3600687
469;LFYR;Romorantin ;France;47.3592182;1.7434925
470;LGAD;Andravida ;Greece;37.907587;21.269662
471;LGAL;Alexandroupolis ;Greece;36.4230252;28.2100905
472;LGAV;Athens ;Greece;37.9755648;23.7348324
473;LGBL;Almiros ;Greece;36.8651818;25.5327999
474;LGEL;Elefsis;Greece;38.0323903;23.4959887
475;LGHI;Chios ;Greece;38.3758131;26.0646552
476;LGIO;Ioannina ;Greece;39.6639818;20.8522784
477;LGIR;Iraklion ;Greece;35.33908;25.1332843
478;LGKC;Kithira;Greece;36.2580288;23.0024352
479;LGKF;Kefallinia;Greece;38.2660322;20.5373903
480;LGKL;Kalamata;Greece;37.0372714;22.110707
481;LGKO;Kos ;Greece;36.7936933;27.0848266
482;LGKP;Karpathos;Greece;35.6136611;27.1192567
483;LGKR;Kerkira ;Greece;39.4951543;19.832205
484;LGKV;Kavala ;Greece;40.9369224;24.4122766
485;LGKZ;Kozani ;Greece;40.3007259;21.7883119
486;LGLM;Limnos ;Greece;39.9088688;25.1499608
487;LGMK;Mikonos;Greece;37.4513936;25.3923149
488;LGMT;Mitilini ;Greece;40.9351571;24.4130694
489;LGNX;Naxos;Greece;37.0600105;25.4707567
490;LGPA;Paros;Greece;37.0651494;25.1919784
491;LGPZ;Preveza ;Greece;38.9571673;20.7516209
492;LGRP;Rodos ;Greece;36.1725297;27.9194016
493;LGRX;Araxos;Greece;38.1652451;21.4086813
494;LGSA;Chania ;Greece;35.5120831;24.0191544
495;LGSK;Skiathos ;Greece;39.1692985;23.4552513
496;LGSM;Samos ;Greece;37.7246162;26.8192919
497;LGSO;Syros ;Greece;37.4385101;24.9123772
498;LGSR;Santorini;Greece;36.4071112;25.4566637
499;LGTS;Thessaloniki ;Greece;40.6403167;22.9352716
500;LGZA;Zakinthos ;Greece;37.78022;20.89555
501;LIBA;Amendola;Italy;41.5414693;15.7106061
502;LIBC;Crotone;Italy;39.1873894;16.8782819
503;LIBD;Bari ;Italy;41.1257843;16.8620293
504;LIBF;Foggia ;Italy;41.5028105;15.4528939
505;LIBG;Taranto ;Italy;40.5488156;17.0805801
506;LIBN;Lecce ;Italy;40.1522173;18.2260628
507;LIBP;Pescara;Italy;42.3102619;13.9575901
508;LIBR;Brindisi ;Italy;40.6359197;17.6884434
509;LIBV;Gioia Del Colle;Italy;40.796728;16.92359
510;LICA;Lamezia Terme;Italy;38.9645069;16.3021451
511;LICB;Comiso;Italy;36.9507336;14.6074553
512;LICC;Catania ;Italy;37.5023612;15.0873718
513;LICD;Lampedusa;Italy;35.5111342;12.5962914
514;LICG;Pantelleria;Italy;36.8314576;11.9450395
515;LICJ;Palermo ;Italy;38.1112268;13.3524434
516;LICR;Reggio Calabria;Italy;38.1035389;15.6397556
517;LICT;Trapani ;Italy;38.0173961;12.5160225
518;LICZ;Catania ;Italy;37.5023612;15.0873718
519;LIEA;Alghero ;Italy;40.5587291;8.3153206
520;LIED;Decimomannu;Italy;39.311738;8.968841
521;LIEE;Cagliari ;Italy;39.2171994;9.113311
522;LIEO;Olbia ;Italy;40.9232659;9.5027442
523;LIMA;Torino ;Italy;45.0677551;7.6824892
524;LIMC;Milan ;Italy;45.4641943;9.1896346
525;LIME;Bergamo ;Italy;45.7566557;9.7542192
526;LIMF;Torino ;Italy;45.0677551;7.6824892
527;LIMG;Albenga;Italy;44.0492503;8.2131239
528;LIMJ;Genoa ;Italy;44.40726;8.9338624
529;LIML;Milan ;Italy;45.4641943;9.1896346
530;LIMN;Cameri;Italy;45.4996737;8.6604512
531;LIMP;Parma;Italy;44.6952006;10.0979869
532;LIMS;Piacenza;Italy;44.8476352;9.6665313
533;LIMW;Aosta;Italy;45.7370885;7.3196649
534;LIMZ;Cuneo ;Italy;44.4580703;7.5581367
535;LIPA;Aviano ;Italy;46.0685438;12.5891138
536;LIPB;Bolzano;Italy;46.4984781;11.3547399
537;LIPC;Cervia;Italy;44.2609836;12.3495462
538;LIPE;Bologna ;Italy;44.4938203;11.3426327
539;LIPF;Ferrara;Italy;44.7667642;11.827939
540;LIPH;Treviso ;Italy;45.8066913;12.2063158
541;LIPI;Rivolto;Italy;45.9537388;13.0205074
542;LIPK;Forli;Italy;44.2227278;12.041273
543;LIPL;Ghedi;Italy;45.4015124;10.2768169
544;LIPO;Brescia ;Italy;45.7795804;10.425873
545;LIPQ;Trieste ;Italy;45.6496485;13.7772781
546;LIPR;Rimini;Italy;43.9465433;12.630749
547;LIPS;Treviso ;Italy;45.8066913;12.2063158
548;LIPU;Padova;Italy;45.391408;11.8058487
549;LIPX;Verona ;Italy;45.4424977;10.9857377
550;LIPY;Ancona ;Italy;43.4801189;13.2187279
551;LIPZ;Venice ;Italy;45.4371908;12.3345898
552;LIQN;Rieti;Italy;42.4147363;12.8858881
553;LIQW;Sarzana ;Italy;44.1131762;9.9599823
554;LIRA;Rome ;Italy;41.8933203;12.4829321
555;LIRE;Pratica Di Mare;Italy;41.6636559;12.4803042
556;LIRF;Rome ;Italy;41.8933203;12.4829321
557;LIRG;Guidonia;Italy;41.9972039;12.7263446
558;LIRH;Frosinone;Italy;41.6285468;13.5758498
559;LIRI;Salerno ;Italy;40.4194416;15.3106085
560;LIRL;Latina;Italy;41.4595261;13.0125912
561;LIRM;Grazzanise;Italy;41.089413;14.100324
562;LIRN;Naples ;Italy;40.8358846;14.2487679
563;LIRP;Pisa ;Italy;43.4714722;10.6797912
564;LIRQ;Florence ;Italy;43.7697955;11.2556404
565;LIRS;Grosseto;Italy;42.7751102;11.2878044
566;LIRU;Rome ;Italy;41.8933203;12.4829321
567;LIRV;Viterbo;Italy;42.4929522;11.9488136
568;LIRZ;Perugia ;Italy;43.1070321;12.4029962
569;LJCE;Cerklje ob Krki;Slovenia;45.8841333;15.5203355
570;LJLJ;Ljubljana ;Slovenia;46.0500268;14.5069289
571;LJMB;Maribor ;Slovenia;46.5576439;15.6455854
572;LJPZ;Portoroz ;Slovenia;45.5146489;13.5910112
573;LMML;Malta ;Malta;35.8885993;14.4476911
574;LOAN;Wiener Neustadt/Ost;Austria;47.8437044;16.2596186
575;LOAV;Voslau;Austria;47.9725133;16.216428
576;LOWG;Graz;Austria;47.0708678;15.4382786
577;LOWI;Innsbruck;Austria;47.2654296;11.3927685
578;LOWK;Klagenfurt;Austria;46.623943;14.3075976
579;LOWL;Linz;Austria;48.3059078;14.286198
580;LOWS;Salzburg;Austria;47.7981346;13.0464806
581;LOWW;Vienna ;Austria;48.2083537;16.3725042
582;LOXZ;Zeltweg;Austria;47.1912045;14.7549244
583;LPAR;Alverca;Portugal;38.8898715;-9.0340947
584;LPBJ;Beja ;Portugal;38.0154479;-7.8650368
585;LPCS;Cascais;Portugal;38.6968919;-9.4204495
586;LPFR;Faro;Portugal;37.0162944;-7.935182
587;LPMA;Madeira;Portugal;32.7517501;-16.9817487
588;LPMR;Monte Real ;Portugal;39.8508646;-8.8646054
589;LPMT;Montijo ;Portugal;38.7060845;-8.9746372
590;LPOV;Ovar;Portugal;40.8594819;-8.6252174
591;LPPR;Porto ;Portugal;41.1494512;-8.6107884
592;LPPS;Porto Santo;Portugal;33.0657845;-16.3362236
593;LPPT;Lisbon;Portugal;38.7077507;-9.1365919
594;LPST;Sintra ;Portugal;38.79846;-9.3881
595;LQBK;Banja Luka;Bosnia And Herzegovina;44.7720845;17.1917651
596;LQMO;Mostar;Bosnia And Herzegovina;43.3435855;17.8076584
597;LQSA;Sarajevo;Bosnia And Herzegovina;43.8519774;18.3866868
598;LQTZ;Tuzla;Bosnia And Herzegovina;44.5391105;18.675193
599;LSGC;Les Eplatures;Switzerland;47.0888126;6.8045708
600;LSGG;Geneva;Switzerland;46.2017559;6.1466014
601;LSGS;Sion;Switzerland;46.2311749;7.3588795
602;LSMA;Alpnach ;Switzerland;46.9411661;8.2736829
603;LSMD;Dubendorf;Switzerland;47.3969942;8.6185666
604;LSME;Emmen;Switzerland;47.0752429;8.2839456
605;LSMM;Meiringen ;Switzerland;46.7285518;8.1870934
606;LSMP;Payerne;Switzerland;46.8208047;6.939126
607;LSZA;Lugano;Switzerland;46.0050102;8.9520281
608;LSZB;Bern ;Switzerland;46.9484742;7.4521749
609;LSZC;Buochs;Switzerland;46.9739978;8.4205883
610;LSZG;Grenchen;Switzerland;47.1911495;7.3967199
611;LSZH;Zurich;Switzerland;47.3744489;8.5410422
612;LSZL;Locarno;Switzerland;46.1695739;8.7954859
613;LSZR;St Gallen ;Switzerland;47.425618;9.3762397
614;LSZS;Samedan;Switzerland;46.5332403;9.874586
615;LWOH;Ohrid ;Macedonia;41.1170203;20.8017715
616;LWSK;Skopje ;Macedonia;41.9961816;21.4319213
617;LXGB;Gibraltar;Gibraltar;36.1285933;-5.3474761
618;LYBE;Belgrade ;Serbia;44.8178131;20.4568974
619;LYBT;Belgrade ;Serbia;44.8178131;20.4568974
620;LYKV;Kraljevo ;Serbia;43.7234519;20.6870792
621;LYNI;Nis ;Serbia;43.3162736;21.9212335
622;LYPG;Podgorica;Serbia;43.7822587;19.6796197
623;LYTV;Tivat;Serbia;44.81892;20.45998
624;LYVR;Vrsac;Serbia;45.1211263;21.2960485
625;EPBY;Bydgoszcz;Poland;53.0965021;17.9777474
626;EPGD;Gdansk;Poland;54.3775695;18.4662244
627;EPKK;Krakow;Poland;50.0779431;19.7848944
628;EPKT;Katowice;Poland;50.4742535;19.0803449
629;EPLB;Lublin;Poland;51.2404042;22.7131336
630;EPLL;Lodz;Poland;51.7214219;19.3993933
631;EPMO;Warsaw;Poland;52.1657505;20.9673702
632;EPPO;Poznan;Poland;52.4212485;16.826299
633;EPRZ;Rzeszow;Poland;50.1109217;22.0180333
634;EPSC;Szczecin;Poland;53.584731;14.902961
635;EPSY;Olsztyn;Poland;53.48188;20.937703
636;EPWA;Warsaw;Poland;52.1657505;20.9673702
637;EPWR;Wroclaw;Poland;51.1027111;16.8859359
638;EPZG;Zielona Gora;Poland;52.1385171;15.798563