;AT;DE;UK;FR;NL;IT;PL;ES;SE;BE
Biomass;230;230;230;230;230;230;230;230;230;230
Fossil Brown coal/Lignite;1075,5;1078;1078;983,04;859,37;1061,28;1138,88;1281,36;1171,86;1097,31
Fossil Coal-derived gas;500;529,62;529,62;511,79;524,39;535,98;528,97;519,79;432,59;513,56
Fossil Gas;500;529,62;529,62;511,79;524,39;535,98;528,97;519,79;432,59;513,56
Fossil Hard Coal;1075,5;1078;1078;983,04;859,37;1061,28;1138,88;1281,36;1171,86;1097,31
Fossil Oil;885,08;885,08;885,08;901,06;1169,95;1104,73;885,08;885,08;617,49;885,08
Fossil Oil Shale;885,08;885,08;885,08;901,06;1169,95;1104,73;885,08;885,08;617,49;885,08
Fossil Peat;0;0;0;0;0;0;0;0;0;0
Geothermal;0;0;0;0;0;0;0;0;0;0
Hydro Pumped Storage;10,7;10,7;10,7;10,7;10,7;10,7;10,7;10,7;10,7;10,7
Hydro Run-of-river and poundage;10,7;10,7;10,7;10,7;10,7;10,7;10,7;10,7;10,7;10,7
Hydro Water Reservoir;10,7;10,7;10,7;10,7;10,7;10,7;10,7;10,7;10,7;10,7
Marine;0;0;0;0;0;0;0;0;0;0
Other;900;900;900;900;900;900;900;900;900;900
Other Renewable;20;20;20;20;20;20;20;20;20;20
Solar;31;35,16;39,72;30,075;36,5;26,26;34,84;24,46;40,8;36
Wind Onshore;12,62;12,62;12,62;12,62;12,62;12,62;12,62;12,62;12,62;12,62
Wind Offshore;12,62;12,62;12,62;12,62;12,62;12,62;12,62;12,62;12,62;12,62
Nuclear;5,13;5,13;5,13;5,13;5,13;5,13;5,13;5,13;5,13;5,13
Waste;230;230;230;230;230;230;230;230;230;230
