eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2000,4.903966577,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2001,4.571754038,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2002,4.747021458,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2003,5.763806098,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2004,4.898209351,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2005,4.970792462,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2006,4.908900451,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2007,5.065494204,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2008,4.546456172,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2009,4.720847526,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2010,3.987429666,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2011,5.219114769,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2012,4.580340922,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2013,4.039909783,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2014,3.881635897,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2015,4.602935847,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2016,4.361979592,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2017,5.022409847,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2018,4.467600243,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2019,4.527852223,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2020,4.572571304,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2021,4.611100287,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2022,5.763862035,E
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2000,3.55060973,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2001,3.12963881,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2002,2.675157682,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2003,2.366746899,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2004,1.764075844,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2005,2.013637407,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2006,1.816480676,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2007,2.089798743,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2008,1.964142508,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2009,1.436739636,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2010,1.132278098,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2011,3.308453576,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2012,1.943280476,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2013,2.035304348,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2014,1.645889643,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2015,2.130595116,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2016,1.67988635,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2017,1.83363918,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2018,1.525265417,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2019,1.506304008,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2020,1.169978782,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2021,1.017129702,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AL,Albania,2022,1.160329748,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2000,1.250806416,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2001,1.359919524,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2002,1.255693804,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2003,1.6650024,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2004,1.510867011,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2005,1.555575028,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2006,1.59604031,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2007,1.927056069,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2008,1.994880563,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2009,1.669049095,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2010,1.917516936,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2011,2.029597333,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2012,1.701589629,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2013,1.492607006,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2014,1.747461287,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2015,2.131142092,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2016,1.880957743,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2017,2.096455246,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2018,2.046936444,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2019,0.626399434,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2020,1.790540881,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2021,1.999935596,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,AT,Austria,2022,2.123123905,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2000,0.426157423,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2001,0.308213976,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2002,0.302256379,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2003,0.378939795,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2004,0.260076414,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2005,0.261352317,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2006,0.344867776,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2007,0.375371392,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2008,0.316689931,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2009,0.451821713,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2010,0.372441605,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2011,0.82162021,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2012,0.680611867,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2013,0.492236554,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2014,0.345479667,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2015,0.544360151,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2016,0.322747386,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2017,0.517601267,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2018,0.330083805,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2019,0.398203293,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2020,2.678798489,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2021,2.41735253,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BA,Bosnia and Herzegovina,2022,3.041925906,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2000,7.119088407,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2001,5.616530531,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2002,6.320387875,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2003,10.46732314,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2004,11.74825872,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2005,10.93989648,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2006,7.677321224,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2007,13.30622599,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2008,6.606304357,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2009,10.97649609,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2010,4.466731313,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2011,4.873164524,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2012,3.581971327,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2013,3.178272169,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2014,3.861762969,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2015,3.735400779,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2016,3.547581146,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2017,5.264852839,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2018,4.215933688,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2019,4.20627858,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2020,3.816983547,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2021,3.267697232,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BE,Belgium,2022,5.194294563,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2000,1.441696561,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2001,1.095078089,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2002,0.992294454,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2003,1.475212731,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2004,1.011830642,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2005,0.791250511,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2006,0.954098916,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2007,1.165462274,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2008,1.171173273,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2009,0.999286751,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2010,0.715394273,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2011,1.250719893,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2012,1.064573508,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2013,0.748673829,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2014,0.629286489,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2015,0.758161611,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2016,0.934388568,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2017,1.127893748,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2018,0.836906217,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2019,0.991444735,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2020,1.020090279,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2021,0.905639501,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,BG,Bulgaria,2022,1.214291879,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2000,0.786908949,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2001,0.655632834,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2002,0.906699877,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2003,1.081913669,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2004,1.03073739,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2005,1.067119527,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2006,2.160023281,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2007,0.879486803,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2008,0.871329321,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2009,0.913611349,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2010,0.901898615,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2011,0.937786961,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2012,1.064407221,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2013,0.707250386,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2014,0.66704381,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2015,0.842424125,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2016,0.751219164,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2017,1.016281092,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2018,0.76278018,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2019,0.624181047,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2020,0.637982008,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2021,0.545887395,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CH,Switzerland,2022,0.82614718,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2000,59.54241971,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2001,63.8076854,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2002,72.14378207,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2003,70.20014019,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2004,76.75830813,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2005,75.41947643,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2006,69.11401754,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2007,70.2391255,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2008,72.17256047,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2009,68.14046233,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2010,70.61457217,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2011,68.27229506,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2012,71.55830138,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2013,71.40489381,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2014,68.04718451,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2015,71.60704627,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2016,71.18790555,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2017,70.85957737,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2018,69.16633469,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2019,66.74283649,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2020,71.08191832,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2021,71.18105382,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CY,Cyprus,2022,71.03932112,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2000,3.085096678,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2001,2.703008272,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2002,1.888296514,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2003,4.237525601,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2004,3.534799977,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2005,2.808257544,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2006,2.306302832,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2007,3.126253109,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2008,3.313360742,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2009,2.654414898,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2010,1.779038853,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2011,2.68732695,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2012,2.88638855,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2013,1.802030219,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2014,3.32243867,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2015,3.684870715,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2016,3.413713345,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2017,3.333023646,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2018,4.280859667,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2019,3.401216751,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2020,2.353934806,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2021,2.342155806,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,CZ,Czechia,2022,3.238502781,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2000,4.320875373,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2001,3.955277469,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2002,3.207854508,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2003,5.104020117,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2004,4.888618699,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2005,4.452671372,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2006,4.118049685,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2007,3.6232335,
