eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2008,4.037456662,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2009,4.436443385,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2010,3.857257176,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2011,4.36038134,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2012,3.873138687,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2013,3.261143417,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2014,4.372580085,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2015,4.24749447,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2016,3.821763424,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2017,4.005956368,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2018,4.147486172,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2019,4.029899903,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2020,3.164366999,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2021,3.027571552,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DE,Germany,2022,3.630797762,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2000,3.385952552,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2001,3.979344244,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2002,3.505914699,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2003,4.840063785,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2004,4.100454562,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2005,4.571051188,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2006,4.184294278,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2007,2.620991345,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2008,4.132510825,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2009,4.888933448,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2010,4.519543856,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2011,4.117297,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2012,3.465093226,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2013,5.340041358,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2014,4.502267964,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2015,3.476388166,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2016,4.112611114,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2017,3.99642168,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2018,7.369823384,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2019,4.339264377,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2020,4.004176444,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2021,4.913614984,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,DK,Denmark,2022,5.207788378,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2000,2.516748211,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2001,1.986997363,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2002,2.632094468,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2003,3.484632938,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2004,2.250977469,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2005,2.654544823,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2006,4.001141944,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2007,2.79584291,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2008,1.898580983,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2009,2.010915534,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2010,2.008447412,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2011,3.487572629,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2012,3.915005862,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2013,3.599589676,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2014,2.833012419,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2015,2.393610157,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2016,1.960266858,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2017,1.787564252,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2018,2.608042084,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2019,1.093806579,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2020,0.992802576,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2021,1.713429155,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EE,Estonia,2022,2.146185424,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2000,19.77231258,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2001,18.56391134,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2002,11.22408825,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2003,10.58863357,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2004,12.33619423,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2005,9.661560824,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2006,11.09306007,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2007,12.93784566,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2008,15.42244574,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2009,10.63563023,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2010,8.83072632,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2011,15.22447895,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2012,11.15037963,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2013,10.86473928,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2014,8.661501163,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2015,8.25928092,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2016,11.32496127,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2017,14.42393395,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2018,10.83335418,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2019,12.0423817,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2020,13.50626515,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2021,9.097530031,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,EL,Greece,2022,13.82277046,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2000,9.834691579,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2001,7.082705538,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2002,11.57229972,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2003,8.427357432,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2004,11.51367476,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2005,15.59153098,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2006,10.33453307,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2007,11.24282881,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2008,10.46405524,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2009,11.38657183,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2010,6.619296616,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2011,10.52415616,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2012,13.99198344,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2013,6.610510203,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2014,7.795358611,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2015,11.75496662,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2016,6.778622923,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2017,12.24953883,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2018,6.022043166,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2019,7.773095983,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2020,6.39422316,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2021,6.712854408,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ES,Spain,2022,8.778439962,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2000,0.70416691,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2001,0.840677497,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2002,0.752272075,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2003,0.841305676,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2004,0.5157694,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2005,0.452363899,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2006,1.26676323,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2007,1.143121616,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2008,0.627283116,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2009,0.721993879,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2010,0.775978946,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2011,0.682427493,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2012,0.478610045,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2013,0.734130208,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2014,0.835253022,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2015,0.594091074,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2016,0.638641653,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2017,0.56688493,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2018,0.769304802,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2019,0.791434333,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2020,0.56578714,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2021,0.603995663,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FI,Finland,2022,0.595060732,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2000,2.975744512,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2001,2.793749374,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2002,3.263857719,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2003,5.3222634,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2004,4.645683703,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2005,5.354891352,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2006,4.312804463,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2007,3.923252329,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2008,2.604938816,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2009,3.124949276,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2010,3.055112743,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2011,4.22127728,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2012,3.353798768,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2013,2.194163878,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2014,2.196581589,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2015,3.375199441,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2016,2.883907611,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2017,4.68616738,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2018,2.376482124,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2019,3.222618419,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2020,3.539772013,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2021,3.015652845,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,FR,France,2022,4.767678929,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2000,0.179348908,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2001,0.171874494,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2002,0.146878428,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2003,0.159023369,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2004,0.149163006,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2005,0.177245293,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2006,0.179553051,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2007,0.180743132,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2008,0.175409506,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2009,0.173412421,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2010,0.183986982,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2011,0.201172452,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2012,0.157254129,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2013,0.161459857,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2014,0.098764207,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2015,0.146227765,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2016,0.126150606,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2017,0.209236825,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2018,0.199188597,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2019,0.199781767,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2020,0.24706925,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2021,0.237794828,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HR,Croatia,2022,0.256338613,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2000,2.077148449,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2001,2.422535416,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2002,2.343757659,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2003,3.595056489,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2004,2.791163408,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2005,2.108696741,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2006,1.999519353,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2007,2.933732369,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2008,3.006948203,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2009,2.686108922,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2010,1.848147548,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2011,2.700632845,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2012,2.494478612,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2013,1.753142362,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2014,1.967787801,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2015,2.432802224,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2016,2.16199759,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2017,1.366650125,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2018,1.325179856,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2019,1.365985569,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2020,1.423686866,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2021,1.371551242,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,HU,Hungary,2022,1.693208981,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2000,0.736882539,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2001,1.072654809,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2002,0.771566674,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2003,1.137451625,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2004,1.007650891,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2005,1.024023934,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2006,0.980904092,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2007,1.033421937,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2008,0.823170362,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2009,0.78292208,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2010,1.087438546,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2011,0.936685742,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2012,0.890241086,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2013,0.997502467,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2014,0.740409419,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2015,0.780619275,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2016,0.917656091,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2017,1.093455245,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2018,0.972610561,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2019,1.150076062,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2020,0.780068638,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2021,0.979600874,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IE,Ireland,2022,1.149320966,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2000,0.114112579,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2001,0.117045765,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2002,0.107967766,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2003,0.107195363,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2004,0.107561119,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2005,0.118462329,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2006,0.070388738,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2007,0.068526621,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2008,0.077403567,
