eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2009,0.07764407,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2010,0.127017134,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2011,0.090026595,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2012,0.088054234,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2013,0.203862046,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2014,0.187895273,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2015,0.15407573,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2016,0.174961551,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2017,0.120674174,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2018,0.142835643,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2019,0.158085077,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2020,0.121449392,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2021,0.163685046,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IS,Iceland,2022,0.144868788,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2000,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2001,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2002,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2003,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2004,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2005,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2006,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2007,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2008,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2009,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2010,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2011,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2012,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2013,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2014,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2015,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2016,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2017,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2018,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2019,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2020,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2021,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,IT,Italy,2022,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2000,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2001,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2002,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2003,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2004,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2005,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2006,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2007,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2008,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2009,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2010,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2011,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2012,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2013,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2014,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2015,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2016,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2017,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2018,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2019,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2020,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2021,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LI,Liechtenstein,2022,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2000,2.956566444,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2001,3.366393398,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2002,3.895018005,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2003,5.802131271,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2004,4.068841429,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2005,3.015040225,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2006,3.269570804,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2007,2.614656426,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2008,3.09185693,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2009,3.418616642,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2010,0.721362294,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2011,0.660881206,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2012,0.8060426,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2013,0.5191409,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2014,0.649540704,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2015,0.734697655,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2016,0.452563688,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2017,0.271948622,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2018,0.435863451,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2019,0.495278989,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2020,0.855192379,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2021,0.63760837,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LT,Lithuania,2022,0.400407741,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2000,0.321822036,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2001,0.295047826,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2002,0.311779034,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2003,0.565645892,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2004,0.54681323,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2005,0.604440279,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2006,0.430918106,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2007,0.364318543,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2008,0.422825805,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2009,0.610793996,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2010,0.587653033,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2011,0.732327617,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2012,0.510269822,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2013,0.364318467,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2014,0.558005697,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2015,0.676646784,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2016,0.420710481,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2017,0.656721503,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2018,0.617731677,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2019,0.750047475,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2020,0.629686941,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2021,0.481168104,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LU,Luxembourg,2022,0.668241202,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2000,0.239471664,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2001,0.206606684,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2002,0.245302835,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2003,0.329493692,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2004,0.186921538,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2005,0.218695491,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2006,0.23411787,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2007,0.200891803,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2008,0.180674658,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2009,0.17140391,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2010,0.14831801,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2011,0.098140223,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2012,0.116336562,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2013,0.147231978,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2014,0.239705653,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2015,0.279543,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2016,0.210968341,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2017,0.128004839,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2018,0.222186589,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2019,0.239736657,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2020,0.216716888,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2021,0.212008397,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,LV,Latvia,2022,0.197813925,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2000,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2001,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2002,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2003,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2004,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2005,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2006,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2007,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2008,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2009,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2010,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2011,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2012,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2013,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2014,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2015,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2016,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2017,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2018,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2019,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2020,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2021,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,ME,Montenegro,2022,,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2000,4.947084284,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2001,5.482321955,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2002,2.933403006,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2003,4.187879497,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2004,6.419149025,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2005,6.675227247,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2006,4.36255152,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2007,3.11775199,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2008,5.01505055,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2009,4.473688467,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2010,3.147815185,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2011,5.502123831,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2012,12.76431886,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2013,2.250780947,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2014,2.106421682,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2015,2.757513358,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2016,1.953297545,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2017,3.583993339,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2018,1.872816994,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2019,3.251036619,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2020,4.658133196,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2021,3.799137439,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MK,North Macedonia,2022,5.080740812,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2000,28.45489538,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2001,36.00491393,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2002,29.21580407,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2003,16.30274208,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2004,26.45560616,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2005,26.62577231,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2006,26.48148122,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2007,26.44865648,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2008,31.36749717,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2009,21.91349957,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2010,33.0188566,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2011,28.794797,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2012,30.05616885,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2013,35.7649045,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2014,33.87946671,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2015,32.06759435,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2016,42.7346116,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2017,35.59465167,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2018,27.03642995,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2019,27.13896061,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2020,34.39224589,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2021,26.00203174,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,MT,Malta,2022,34.06149101,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2000,1.495178088,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2001,1.693647924,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2002,1.901231033,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2003,3.471715869,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2004,3.701994454,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2005,3.59081724,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2006,3.007920983,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2007,2.617912904,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2008,3.218409838,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2009,3.796739016,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2010,2.955669017,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2011,3.384997252,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2012,2.858478807,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2013,2.707365562,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2014,2.76792745,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2015,2.290106338,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2016,2.142180262,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2017,2.79777368,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2018,2.722093384,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2019,2.865212712,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2020,2.964941725,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2021,2.323914759,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NL,Netherlands,2022,3.984883948,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2000,0.142770334,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2001,0.160866755,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2002,0.150539183,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2003,0.160712032,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2004,0.160799369,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2005,0.156415457,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2006,0.186135531,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2007,0.162333718,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2008,0.172336234,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2009,0.169605915,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2010,0.223186107,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2011,0.159754274,
