eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2012,0.170639833,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2013,0.178983027,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2014,0.173011542,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2015,0.148448683,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2016,0.182618827,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2017,0.153752796,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2018,0.176508281,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2019,0.064282442,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2020,0.14431634,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2021,0.210466926,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,NO,Norway,2022,0.06632399,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2000,5.22686557,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2001,4.92445011,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2002,4.94586904,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2003,7.120986269,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2004,6.685333762,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2005,5.850267668,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2006,6.902995378,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2007,6.020796778,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2008,5.902646281,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2009,5.886431572,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2010,3.836057699,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2011,4.500585282,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2012,6.461924967,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2013,4.858102735,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2014,6.201961506,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2015,7.740169139,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2016,7.589509264,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2017,4.999503714,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2018,5.206995886,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2019,6.828568827,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2020,6.223435232,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2021,5.105721095,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PL,Poland,2022,6.330774527,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2000,14.73921191,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2001,7.056074477,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2002,21.88932347,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2003,6.641296003,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2004,10.26927408,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2005,20.35840726,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2006,20.58184436,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2007,8.100531925,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2008,14.17340856,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2009,12.56771391,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2010,4.774031376,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2011,7.837349561,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2012,14.39766178,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2013,7.552834046,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2014,7.634421905,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2015,13.03773918,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2016,5.423850822,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2017,12.57781589,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2018,8.01597787,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2019,8.738173108,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2020,7.962680703,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2021,7.971684374,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,PT,Portugal,2022,10.08751521,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2000,13.16951207,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2001,11.84313938,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2002,13.11400098,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2003,16.37508353,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2004,8.983297352,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2005,6.104650228,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2006,6.168518301,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2007,11.80226731,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2008,12.26898022,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2009,13.84253867,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2010,9.868972548,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2011,20.23027927,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2012,24.4239546,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2013,18.1222113,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2014,22.96970613,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2015,23.1594228,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2016,15.31173735,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2017,20.93166133,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2018,17.76806304,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2019,18.31593798,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2020,23.24961513,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2021,18.51220398,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RO,Romania,2022,20.9529016,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2000,0.981809715,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2001,1.019656429,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2002,0.943599261,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2003,1.41011351,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2004,0.900442671,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2005,0.979449344,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2006,0.933717754,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2007,1.175153686,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2008,1.161208226,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2009,0.999913206,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2010,0.709516649,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2011,1.438180384,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2012,1.125837644,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2013,0.887790921,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2014,0.738152989,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2015,1.065784628,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2016,0.9538313,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2017,1.293278014,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2018,1.204070298,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2019,1.30565832,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2020,1.307164002,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2021,1.073320278,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,RS,Serbia,2022,1.272305849,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2000,0.285983294,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2001,0.343979029,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2002,0.441243115,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2003,0.467988547,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2004,0.376972169,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2005,0.375527058,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2006,0.380308255,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2007,0.367373969,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2008,0.353477132,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2009,0.38127377,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2010,0.406576909,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2011,0.32078317,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2012,0.295745967,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2013,0.357017974,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2014,0.33630322,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2015,0.258509227,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2016,0.354547538,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2017,0.309012147,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2018,0.369025699,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2019,0.316738468,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2020,0.290124077,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2021,0.227453708,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SE,Sweden,2022,0.296628856,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2000,0.418613025,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2001,0.514480923,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2002,0.553793282,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2003,0.808407477,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2004,0.555019016,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2005,0.601818305,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2006,0.639615449,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2007,0.736293758,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2008,0.613986361,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2009,0.497865867,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2010,0.458380943,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2011,0.692420064,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2012,0.537418115,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2013,0.446315966,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2014,0.34372502,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2015,0.645943782,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2016,0.547838175,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2017,0.612584924,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2018,0.578393116,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2019,0.566747436,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2020,0.605904793,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2021,0.53696779,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SI,Slovenia,2022,0.581513463,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2000,0.665211596,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2001,0.691568904,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2002,0.60801555,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2003,0.900659084,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2004,0.767241251,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2005,0.581731436,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2006,0.438809855,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2007,0.453419508,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2008,0.420613704,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2009,0.343285423,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2010,0.283821267,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2011,0.398369445,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2012,0.49172034,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2013,0.218644085,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2014,0.403281314,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2015,0.312126214,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2016,0.370419191,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2017,0.276270894,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2018,0.479580542,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2019,0.277070878,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2020,0.420035788,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2021,0.280236087,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,SK,Slovakia,2022,0.350166487,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2000,7.191016883,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2001,7.602629303,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2002,6.974907279,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2003,7.229762891,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2004,8.11589326,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2005,7.871120955,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2006,8.283242179,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2007,8.623079009,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2008,9.549635755,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2009,7.057022192,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2010,6.45270113,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2011,8.504733004,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2012,8.167519509,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2013,9.581689585,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2014,9.731896531,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2015,8.454669652,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2016,10.82156736,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2017,13.33231961,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2018,12.28827326,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2019,12.76765575,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2020,15.13994696,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2021,12.80860465,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,TR,Türkiye,2022,14.05832044,
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2000,32.99234186,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2001,29.7809208,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2002,26.07255028,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2003,29.002084,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2004,23.25747367,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2005,23.17556362,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2006,22.89557861,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2007,28.87664763,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2008,27.58306153,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2009,24.0324985,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2010,34.33445875,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2011,60.06437507,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2012,54.06708379,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2013,42.30897369,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2014,47.04908498,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2015,53.98699624,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2016,48.85548609,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2017,60.79702611,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2018,47.89645369,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2019,64.50092202,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2020,54.76859238,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2021,47.97980111,U
06_60,LTAA_PC,"Water exploitation index, plus (WEI+)",PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2022,39.32321643,U
